array,site,weeks_active,black_bear,caribou,cougar,coyote,fisher,grey_wolf,lynx,moose,red_fox,red_squirrel,snowshoe_hare,white_tailed_deer,wolverine,absent_black_bear,absent_caribou,absent_cougar,absent_coyote,absent_fisher,absent_grey_wolf,absent_lynx,absent_moose,absent_red_fox,absent_white_tailed_deer,absent_wolverine,absent_snowshoe_hare,absent_red_squirrel
LU1,LU1_10,24,4,0,0,4,6,0,0,2,0,0,1,22,0,20,24,24,20,18,24,24,22,24,2,24,23,24
LU1,LU1_11,64,7,0,1,11,4,2,1,7,2,9,6,34,0,40,64,63,53,60,62,63,57,62,30,64,58,55
LU1,LU1_13,65,12,0,0,12,3,0,0,14,0,0,0,41,0,36,65,65,53,62,65,65,51,65,24,65,65,65
LU1,LU1_22,64,11,0,1,18,4,0,1,1,0,26,13,28,0,36,64,63,46,60,64,63,63,64,36,64,51,38
LU1,LU1_25,64,20,0,0,13,1,0,1,0,0,1,2,43,0,27,64,64,51,63,64,63,64,64,21,64,62,63
LU1,LU1_27,65,4,0,0,22,1,1,0,2,0,47,3,40,0,44,65,65,43,64,64,65,63,65,25,65,62,18
LU1,LU1_30,65,9,0,0,0,1,0,0,6,0,0,0,17,0,39,65,65,65,64,65,65,59,65,48,65,65,65
LU1,LU1_32,64,19,0,0,14,0,0,0,2,7,19,31,20,0,28,64,64,50,64,64,64,62,57,44,64,33,45
LU1,LU1_36,64,12,0,0,5,3,0,2,0,0,5,8,13,0,35,64,64,59,61,64,62,64,64,51,64,56,59
LU1,LU1_40,62,10,0,0,13,4,0,1,3,0,3,13,20,0,35,62,62,49,58,62,61,59,62,42,62,49,59
LU1,LU1_41,65,5,0,0,11,0,1,0,2,3,6,13,34,0,43,65,65,54,65,64,65,63,62,31,65,52,59
LU1,LU1_43,64,3,0,0,16,2,0,1,2,0,7,32,23,0,44,64,64,48,62,64,63,62,64,41,64,32,57
LU1,LU1_44,65,2,0,0,12,8,0,0,0,7,36,15,25,0,46,65,65,53,57,65,65,65,58,40,65,50,29
LU1,LU1_45,64,5,0,1,4,2,0,2,1,0,0,10,46,0,42,64,63,60,62,64,62,63,64,18,64,54,64
LU1,LU1_46,64,3,0,1,31,3,0,2,0,0,23,27,30,0,44,64,63,33,61,64,62,64,64,34,64,37,41
LU1,LU1_47,65,6,0,1,28,2,0,2,4,13,18,50,36,0,42,65,64,37,63,65,63,61,52,29,65,15,47
LU1,LU1_48,64,12,0,2,6,6,0,1,0,0,11,3,42,0,35,64,62,58,58,64,63,64,64,22,64,61,53
LU1,LU1_6,64,16,0,0,5,5,0,0,4,0,3,5,24,0,31,64,64,59,59,64,64,60,64,40,64,59,61
LU1,LU1_60,64,7,0,0,3,0,0,1,3,0,0,6,35,0,40,64,64,61,64,64,63,61,64,29,64,58,64
LU1,LU1_63,24,4,0,0,9,0,1,4,4,0,14,0,14,0,20,24,24,15,24,23,20,20,24,10,24,24,10
LU1,LU1_64,64,8,0,0,4,0,0,0,1,0,0,0,41,0,39,64,64,60,64,64,64,63,64,23,64,64,64
LU1,LU1_66,65,3,0,0,10,1,0,5,12,0,45,17,36,0,45,65,65,55,64,65,60,53,65,29,65,48,20
LU1,LU1_67,64,21,0,0,13,10,0,1,2,6,17,45,31,0,26,64,64,51,54,64,63,62,58,33,64,19,47
LU1,LU1_70,42,2,0,0,2,1,1,1,2,1,9,4,25,0,23,42,42,40,41,41,41,40,41,17,42,38,33
LU1,LU1_71,64,5,0,0,27,7,0,0,0,0,21,5,27,0,42,64,64,37,57,64,64,64,64,37,64,59,43
LU1,LU1_72,14,9,0,0,3,0,0,0,0,0,0,1,10,0,5,14,14,11,14,14,14,14,14,4,14,13,14
LU1,LU1_73,65,2,0,0,15,0,0,4,9,0,9,58,14,0,46,65,65,50,65,65,61,56,65,51,65,7,56
LU1,LU1_74,65,6,0,0,8,4,2,7,0,1,2,27,26,0,42,65,65,57,61,63,58,65,64,39,65,38,63
LU1,LU1_75,65,5,0,0,12,1,1,0,0,0,1,11,19,0,43,65,65,53,64,64,65,65,65,46,65,54,64
LU1,LU1_76,28,4,0,0,12,0,1,1,1,2,1,11,16,0,21,28,28,16,28,27,27,27,26,12,28,17,27
LU1,LU1_77,14,3,0,0,3,0,0,0,0,0,0,0,4,0,11,14,14,11,14,14,14,14,14,10,14,14,14
LU1,LU1_78,64,1,0,0,7,0,0,3,1,0,0,7,13,0,46,64,64,57,64,64,61,63,64,51,64,57,64
LU1,LU1_79,64,3,0,0,12,1,0,1,0,0,2,40,8,0,44,64,64,52,63,64,63,64,64,56,64,24,62
LU1,LU1_80,64,4,0,0,7,1,3,0,0,1,0,1,36,0,43,64,64,57,63,61,64,64,63,28,64,63,64
LU1,LU1_82,65,7,0,0,10,6,0,4,0,0,21,31,8,0,41,65,65,55,59,65,61,65,65,57,65,34,44
LU1,LU1_83,64,8,0,0,8,0,0,1,0,0,10,4,9,0,39,64,64,56,64,64,63,64,64,55,64,60,54
LU1,LU1_84,64,13,0,0,8,1,1,2,1,1,24,46,18,0,34,64,64,56,63,63,62,63,63,46,64,18,40
LU1,LU1_85,50,5,0,0,9,3,3,2,1,0,19,17,29,0,28,50,50,41,47,47,48,49,50,21,50,33,31
LU1,LU1_86,58,3,0,0,8,2,0,0,0,0,11,1,33,0,38,58,58,50,56,58,58,58,58,25,58,57,47
LU13,LU13_11,49,1,0,0,5,0,0,2,0,0,0,15,0,0,34,49,49,44,49,49,47,49,49,49,49,34,49
LU13,LU13_12,53,3,0,0,1,0,0,1,3,0,0,4,3,0,33,53,53,52,53,53,52,50,53,50,53,49,53
LU13,LU13_128,44,9,0,0,7,0,10,7,6,0,3,9,3,0,26,44,44,37,44,34,37,38,44,41,44,35,41
LU13,LU13_13,48,10,0,0,2,1,2,2,3,0,3,5,7,1,25,48,48,46,47,46,46,45,48,41,47,43,45
LU13,LU13_131,49,6,0,0,1,0,1,8,4,0,4,11,3,3,29,49,49,48,49,48,41,45,49,46,46,38,45
LU13,LU13_14,51,9,0,0,3,0,0,1,4,0,0,7,4,0,26,51,51,48,51,51,50,47,51,47,51,44,51
LU13,LU13_15,52,7,0,0,9,0,3,1,0,0,3,12,8,0,30,52,52,43,52,49,51,52,52,44,52,40,49
LU13,LU13_16,52,4,0,0,9,0,0,4,2,0,13,2,3,0,33,52,52,43,52,52,48,50,52,49,52,50,39
LU13,LU13_17,53,8,0,0,11,0,0,4,7,0,3,9,2,0,28,53,53,42,53,53,49,46,53,51,53,44,50
LU13,LU13_18,54,2,0,0,18,0,0,4,0,0,20,27,10,0,35,54,54,36,54,54,50,54,54,44,54,27,34
LU13,LU13_19,53,3,0,0,0,0,2,1,6,0,6,24,0,0,33,53,53,53,53,51,52,47,53,53,53,29,47
LU13,LU13_20,53,4,0,0,1,0,0,2,2,0,3,11,0,0,32,53,53,52,53,53,51,51,53,53,53,42,50
LU13,LU13_21,54,1,0,0,23,0,0,1,0,0,6,15,8,0,36,54,54,31,54,54,53,54,54,46,54,39,48
LU13,LU13_22,52,5,0,0,7,0,0,2,4,0,4,10,0,0,31,52,52,45,52,52,50,48,52,52,52,42,48
LU13,LU13_26,53,4,0,0,0,1,1,1,3,0,4,3,0,0,32,53,53,53,52,52,52,50,53,53,53,50,49
LU13,LU13_27,53,0,0,0,0,0,0,0,0,0,0,9,0,0,36,53,53,53,53,53,53,53,53,53,53,44,53
LU13,LU13_3,54,19,0,0,8,0,0,0,6,0,0,0,4,0,18,54,54,46,54,54,54,48,54,50,54,54,54
LU13,LU13_30,50,5,0,0,12,0,2,3,4,1,1,6,4,0,30,50,50,38,50,48,47,46,49,46,50,44,49
LU13,LU13_32,50,3,0,0,1,0,0,5,1,0,1,18,1,1,32,50,50,49,50,50,45,49,50,49,49,32,49
LU13,LU13_33,53,3,0,0,4,0,0,18,2,0,8,11,1,1,33,53,53,49,53,53,35,51,53,52,52,42,45
LU13,LU13_34,54,4,0,0,3,2,3,0,0,1,15,0,0,0,33,54,54,51,52,51,54,54,53,54,54,54,39
LU13,LU13_35,53,13,3,0,3,0,1,0,9,0,1,0,1,0,23,50,53,50,53,52,53,44,53,52,53,53,52
LU13,LU13_36,54,1,0,0,0,1,0,0,2,0,0,0,0,0,36,54,54,54,53,54,54,52,54,54,54,54,54
LU13,LU13_37,49,3,0,0,0,0,0,1,2,0,1,4,0,0,33,49,49,49,49,49,48,47,49,49,49,45,48
LU13,LU13_38,51,3,0,0,0,0,1,4,3,0,0,3,0,0,33,51,51,51,51,50,47,48,51,51,51,48,51
LU13,LU13_41,48,4,0,0,1,0,0,11,3,0,0,0,0,0,31,48,48,47,48,48,37,45,48,48,48,48,48
LU13,LU13_43,48,0,0,0,0,0,0,2,3,0,2,5,0,0,35,48,48,48,48,48,46,45,48,48,48,43,46
LU13,LU13_45,48,2,0,0,0,0,0,1,4,0,1,8,0,0,33,48,48,48,48,48,47,44,48,48,48,40,47
LU13,LU13_47,39,1,0,0,1,0,0,2,4,0,0,5,0,0,34,39,39,38,39,39,37,35,39,39,39,34,39
LU13,LU13_49,52,2,0,0,5,0,0,5,3,0,0,25,0,0,33,52,52,47,52,52,47,49,52,52,52,27,52
LU13,LU13_5,43,2,0,0,0,0,0,0,6,0,0,0,5,0,33,43,43,43,43,43,43,37,43,38,43,43,43
LU13,LU13_51,42,9,0,0,1,0,3,4,2,0,0,0,1,1,26,42,42,41,42,39,38,40,42,41,41,42,42
LU13,LU13_52,54,4,0,0,3,0,3,0,2,0,0,0,1,0,33,54,54,51,54,51,54,52,54,53,54,54,54
LU13,LU13_53,53,2,0,0,1,0,1,0,1,0,3,10,0,1,34,53,53,52,53,52,53,52,53,53,52,43,50
LU13,LU13_55,53,1,0,0,0,0,0,0,0,0,0,0,0,0,35,53,53,53,53,53,53,53,53,53,53,53,53
LU13,LU13_56,53,2,0,0,0,0,0,1,1,0,1,27,0,0,34,53,53,53,53,53,52,52,53,53,53,26,52
LU13,LU13_57,48,0,0,0,2,0,0,1,2,0,0,2,0,0,35,48,48,46,48,48,47,46,48,48,48,46,48
LU13,LU13_59,42,1,0,0,0,0,0,0,1,0,0,3,0,0,34,42,42,42,42,42,42,41,42,42,42,39,42
LU13,LU13_6,48,1,0,0,0,0,0,0,0,0,1,1,0,0,34,48,48,48,48,48,48,48,48,48,48,47,47
LU13,LU13_70,50,3,0,0,1,0,0,1,5,0,1,4,0,0,32,50,50,49,50,50,49,45,50,50,50,46,49
LU13,LU13_8,53,4,0,0,0,0,1,0,0,0,24,1,0,0,32,53,53,53,53,52,53,53,53,53,53,52,29
LU14,LU14_100,52,3,0,0,0,0,0,1,0,0,13,26,0,0,32,52,52,52,52,52,51,52,52,52,52,26,39
LU14,LU14_102,53,0,0,0,0,3,0,1,0,0,17,17,3,0,35,53,53,53,50,53,52,53,53,50,53,36,36
LU14,LU14_105,53,14,0,0,0,1,2,0,1,0,0,0,0,0,21,53,53,53,52,51,53,52,53,53,53,53,53
LU14,LU14_110,49,0,0,0,0,0,6,1,0,0,1,4,0,0,35,49,49,49,49,43,48,49,49,49,49,45,48
LU14,LU14_114,53,2,0,0,0,0,0,3,2,0,3,11,0,0,33,53,53,53,53,53,50,51,53,53,53,42,50
LU14,LU14_115,53,10,0,0,0,1,5,19,2,0,8,7,0,0,25,53,53,53,52,48,34,51,53,53,53,46,45
LU14,LU14_120,53,2,0,0,0,2,1,1,2,0,18,7,0,0,33,53,53,53,51,52,52,51,53,53,53,46,35
LU14,LU14_121,53,1,0,0,0,1,2,0,2,0,13,0,0,0,34,53,53,53,52,51,53,51,53,53,53,53,40
LU14,LU14_131,53,12,0,0,0,1,4,10,2,0,9,8,0,0,23,53,53,53,52,49,43,51,53,53,53,45,44
LU14,LU14_135,53,3,0,0,0,1,1,0,0,0,2,2,0,0,32,53,53,53,52,52,53,53,53,53,53,51,51
LU14,LU14_16,52,3,0,0,0,0,1,4,0,0,23,35,0,0,31,52,52,52,52,51,48,52,52,52,52,17,29
LU14,LU14_17,50,8,0,0,0,0,1,2,4,0,0,11,0,0,26,50,50,50,50,49,48,46,50,50,50,39,50
LU14,LU14_19,52,5,0,0,5,5,0,2,0,0,4,35,1,0,29,52,52,47,47,52,50,52,52,51,52,17,48
LU14,LU14_20,52,10,0,0,0,4,1,0,0,0,0,1,1,0,24,52,52,52,48,51,52,52,52,51,52,51,52
LU14,LU14_250,52,3,0,0,0,3,1,2,1,0,19,0,4,2,31,52,52,52,49,51,50,51,52,48,50,52,33
LU14,LU14_3,52,18,0,0,0,1,2,0,0,0,1,2,2,0,16,52,52,52,51,50,52,52,52,50,52,50,51
LU14,LU14_30,52,1,0,0,0,2,0,0,2,0,1,0,0,0,33,52,52,52,50,52,52,50,52,52,52,52,51
LU14,LU14_31,52,10,0,0,0,0,0,2,0,0,23,26,0,0,24,52,52,52,52,52,50,52,52,52,52,26,29
LU14,LU14_33,52,6,0,0,0,3,0,0,2,0,2,2,0,0,28,52,52,52,49,52,52,50,52,52,52,50,50
LU14,LU14_37,52,10,0,0,0,0,0,0,5,0,2,4,5,0,24,52,52,52,52,52,52,47,52,47,52,48,50
LU14,LU14_47,52,4,0,0,0,5,1,0,0,0,13,3,7,1,30,52,52,52,47,51,52,52,52,45,51,49,39
LU14,LU14_48,52,11,0,0,0,0,0,0,3,0,19,0,2,0,23,52,52,52,52,52,52,49,52,50,52,52,33
LU14,LU14_49,52,8,0,0,0,1,0,0,1,0,0,7,4,0,26,52,52,52,51,52,52,51,52,48,52,45,52
LU14,LU14_51,52,10,0,0,0,4,3,2,5,0,32,11,2,0,24,52,52,52,48,49,50,47,52,50,52,41,20
LU14,LU14_54,52,15,0,0,3,3,0,0,4,0,0,1,0,0,19,52,52,49,49,52,52,48,52,52,52,51,52
LU14,LU14_56,52,3,0,0,0,7,0,9,6,0,15,13,1,1,31,52,52,52,45,52,43,46,52,51,51,39,37
LU14,LU14_61,52,2,0,0,1,7,0,3,2,0,10,9,0,1,32,52,52,51,45,52,49,50,52,52,51,43,42
LU14,LU14_62,50,4,0,0,0,0,1,1,7,0,0,3,0,0,30,50,50,50,50,49,49,43,50,50,50,47,50
LU14,LU14_63,52,14,0,0,0,1,1,1,0,0,21,1,0,0,20,52,52,52,51,51,51,52,52,52,52,51,31
LU14,LU14_66,19,0,0,0,2,0,0,0,1,0,1,0,0,0,9,19,19,17,19,19,19,18,19,19,19,19,18
LU14,LU14_7,52,4,1,0,1,1,0,1,0,0,4,6,0,0,30,51,52,51,51,52,51,52,52,52,52,46,48
LU14,LU14_70,27,0,0,0,0,0,2,2,0,0,12,12,0,0,9,27,27,27,27,25,25,27,27,27,27,15,15
LU14,LU14_71,52,5,0,0,0,0,0,0,0,0,0,0,0,0,29,52,52,52,52,52,52,52,52,52,52,52,52
LU14,LU14_72,49,14,0,0,0,0,1,2,6,0,0,0,0,0,20,49,49,49,49,48,47,43,49,49,49,49,49
LU14,LU14_74,52,8,0,0,0,0,8,10,4,0,16,4,1,2,26,52,52,52,52,44,42,48,52,51,50,48,36
LU14,LU14_75,52,5,0,0,1,0,2,1,2,0,14,9,0,0,29,52,52,51,52,50,51,50,52,52,52,43,38
LU14,LU14_76,52,4,0,0,2,2,8,2,2,0,12,0,1,0,30,52,52,50,50,44,50,50,52,51,52,52,40
LU14,LU14_78,52,2,0,0,1,0,0,0,3,0,5,0,7,0,32,52,52,51,52,52,52,49,52,45,52,52,47
LU14,LU14_8,52,9,0,0,6,7,0,4,3,0,18,6,2,0,25,52,52,46,45,52,48,49,52,50,52,46,34
LU14,LU14_80,52,19,0,0,1,12,2,4,7,0,6,0,4,0,15,52,52,51,40,50,48,45,52,48,52,52,46
LU14,LU14_84,44,5,0,0,0,1,1,0,1,0,1,1,0,0,21,44,44,44,43,43,44,43,44,44,44,43,43
LU14,LU14_85,52,8,1,0,1,0,0,1,0,1,1,0,0,1,26,51,52,51,52,52,51,52,51,52,51,52,51
LU14,LU14_86,53,8,0,0,0,0,0,3,2,0,5,0,3,0,27,53,53,53,53,53,50,51,53,50,53,53,48
LU14,LU14_88,48,6,0,0,1,3,1,1,6,1,5,9,1,0,28,48,48,47,45,47,47,42,47,47,48,39,43
LU14,LU14_9,52,14,0,0,2,3,0,0,0,1,14,9,1,0,20,52,52,50,49,52,52,52,51,51,52,43,38
LU14,LU14_91,53,6,0,0,0,0,1,1,4,0,23,6,0,0,29,53,53,53,53,52,52,49,53,53,53,47,30
LU14,LU14_92,53,11,1,0,0,1,0,3,2,0,3,2,2,0,24,52,53,53,52,53,50,51,53,51,53,51,50
LU14,LU14_96,53,15,0,0,1,1,2,1,8,0,2,1,5,0,20,53,53,52,52,51,52,45,53,48,53,52,51
LU14,LU14_97,53,6,0,0,0,1,0,0,1,0,0,10,1,0,29,53,53,53,52,53,53,52,53,52,53,43,53
LU15,LU15_1,51,4,10,0,0,0,2,0,1,9,1,0,0,0,32,41,51,51,51,49,51,50,42,51,51,51,50
LU15,LU15_10,52,15,0,0,6,0,9,3,10,0,0,1,24,0,20,52,52,46,52,43,49,42,52,28,52,51,52
LU15,LU15_11,52,1,2,0,1,0,0,0,0,0,4,0,0,0,34,50,52,51,52,52,52,52,52,52,52,52,48
LU15,LU15_12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10
LU15,LU15_14,51,5,2,0,4,0,0,3,5,0,2,2,20,0,30,49,51,47,51,51,48,46,51,31,51,49,49
LU15,LU15_15,52,0,0,0,12,0,1,3,1,0,2,7,16,0,35,52,52,40,52,51,49,51,52,36,52,45,50
LU15,LU15_16,52,5,1,0,2,2,1,3,6,2,1,22,3,0,30,51,52,50,50,51,49,46,50,49,52,30,51
LU15,LU15_17,52,0,0,0,0,0,0,0,0,0,1,3,0,0,35,52,52,52,52,52,52,52,52,52,52,49,51
LU15,LU15_18,51,8,4,0,5,0,3,8,4,0,1,1,2,0,27,47,51,46,51,48,43,47,51,49,51,50,50
LU15,LU15_19,52,0,0,0,1,0,0,1,2,0,1,1,0,0,35,52,52,51,52,52,51,50,52,52,52,51,51
