array,site,weeks_active,black_bear,caribou,cougar,coyote,fisher,grey_wolf,lynx,moose,red_fox,red_squirrel,snowshoe_hare,white_tailed_deer,wolverine,absent_black_bear,absent_caribou,absent_cougar,absent_coyote,absent_fisher,absent_grey_wolf,absent_lynx,absent_moose,absent_red_fox,absent_white_tailed_deer,absent_wolverine,absent_snowshoe_hare,absent_red_squirrel
LU15,LU15_2,53,6,6,0,0,3,0,1,2,2,1,0,0,0,30,47,53,53,50,53,52,51,51,53,53,53,52
LU15,LU15_20,47,5,0,0,6,3,5,1,0,0,1,5,14,0,30,47,47,41,44,42,46,47,47,33,47,42,46
LU15,LU15_21,52,7,0,0,4,2,2,0,4,0,4,3,5,0,28,52,52,48,50,50,52,48,52,47,52,49,48
LU15,LU15_22,53,8,0,0,0,0,0,1,1,0,1,3,22,0,28,53,53,53,53,53,52,52,53,31,53,50,52
LU15,LU15_23,52,2,1,0,6,0,1,6,0,0,16,39,9,0,33,51,52,46,52,51,46,52,52,43,52,13,36
LU15,LU15_24,47,8,0,0,5,1,0,0,1,0,9,0,14,0,27,47,47,42,46,47,47,46,47,33,47,47,38
LU15,LU15_25,49,2,0,0,2,0,0,0,7,0,1,1,0,0,33,49,49,47,49,49,49,42,49,49,49,48,48
LU15,LU15_26,53,0,0,0,0,1,2,0,0,2,1,2,1,0,36,53,53,53,52,51,53,53,51,52,53,51,52
LU15,LU15_27,53,9,2,0,2,0,7,2,6,4,0,1,0,0,27,51,53,51,53,46,51,47,49,53,53,52,53
LU15,LU15_28,53,0,1,0,2,0,1,0,1,6,0,0,0,0,36,52,53,51,53,52,53,52,47,53,53,53,53
LU15,LU15_29,52,3,3,0,1,0,1,0,0,4,0,2,0,0,33,49,52,51,52,51,52,52,48,52,52,50,52
LU15,LU15_3,52,2,0,0,3,1,0,0,0,0,25,7,8,0,33,52,52,49,51,52,52,52,52,44,52,45,27
LU15,LU15_30,53,2,0,0,0,0,0,3,11,1,16,21,1,0,34,53,53,53,53,53,50,42,52,52,53,32,37
LU15,LU15_31,53,0,0,0,1,0,0,5,1,0,4,26,1,0,36,53,53,52,53,53,48,52,53,52,53,27,49
LU15,LU15_32,53,4,0,0,6,0,0,13,4,0,33,35,2,0,32,53,53,47,53,53,40,49,53,51,53,18,20
LU15,LU15_34,52,0,1,0,1,0,2,1,4,0,0,3,1,0,35,51,52,51,52,50,51,48,52,51,52,49,52
LU15,LU15_36,52,1,0,0,1,1,0,2,0,0,24,3,0,0,34,52,52,51,51,52,50,52,52,52,52,49,28
LU15,LU15_37,50,1,1,0,1,0,0,1,0,1,39,9,0,0,34,49,50,49,50,50,49,50,49,50,50,41,11
LU15,LU15_4,51,3,3,0,3,0,0,8,0,2,5,7,0,0,32,48,51,48,51,51,43,51,49,51,51,44,46
LU15,LU15_40,52,0,2,0,0,1,1,6,7,0,5,5,1,0,35,50,52,52,51,51,46,45,52,51,52,47,47
LU15,LU15_41,49,4,0,0,1,0,0,1,1,0,2,8,15,0,31,49,49,48,49,49,48,48,49,34,49,41,47
LU15,LU15_43,52,4,3,0,1,0,0,2,5,0,5,3,0,0,31,49,52,51,52,52,50,47,52,52,52,49,47
LU15,LU15_44,51,1,0,0,7,2,1,3,0,0,34,33,0,0,34,51,51,44,49,50,48,51,51,51,51,18,17
LU15,LU15_46,49,10,0,0,2,0,1,3,1,0,5,11,12,0,25,49,49,47,49,48,46,48,49,37,49,38,44
LU15,LU15_58,50,11,0,0,5,0,6,12,18,0,10,2,2,0,24,50,50,45,50,44,38,32,50,48,50,48,40
LU15,LU15_61,51,12,0,0,4,1,0,8,5,0,3,16,15,0,24,51,51,47,50,51,43,46,51,36,51,35,48
LU15,LU15_7,49,5,0,0,2,0,1,0,5,0,3,28,3,0,30,49,49,47,49,48,49,44,49,46,49,21,46
LU15,LU15_8,49,6,0,0,3,0,1,10,0,0,5,11,10,0,29,49,49,46,49,48,39,49,49,39,49,38,44
LU15,LU15_9,47,3,0,0,3,3,1,0,0,0,5,8,1,0,32,47,47,44,44,46,47,47,47,46,47,39,42
LU16,LU16_15,52,4,0,0,13,0,0,10,6,0,9,25,0,0,30,52,52,39,52,52,42,46,52,52,52,27,43
LU16,LU16_2,52,1,0,0,2,0,0,4,2,0,7,18,0,0,33,52,52,50,52,52,48,50,52,52,52,34,45
LU16,LU16_20,52,10,0,0,6,0,0,4,1,0,22,35,0,0,24,52,52,46,52,52,48,51,52,52,52,17,30
LU16,LU16_200,52,10,0,0,8,2,0,16,2,0,3,48,2,0,24,52,52,44,50,52,36,50,52,50,52,4,49
LU16,LU16_201,52,11,0,0,6,0,2,0,3,0,2,1,2,0,23,52,52,46,52,50,52,49,52,50,52,51,50
LU16,LU16_202,52,10,0,0,2,2,3,1,1,0,8,8,0,0,24,52,52,50,50,49,51,51,52,52,52,44,44
LU16,LU16_203,52,6,0,0,8,1,4,3,3,0,3,45,1,0,28,52,52,44,51,48,49,49,52,51,52,7,49
LU16,LU16_22,52,1,0,0,7,0,2,1,0,0,2,13,0,0,33,52,52,45,52,50,51,52,52,52,52,39,50
LU16,LU16_23,52,4,0,0,9,0,0,1,6,0,2,34,0,0,30,52,52,43,52,52,51,46,52,52,52,18,50
LU16,LU16_24,52,8,0,0,13,0,0,14,8,0,1,13,0,0,26,52,52,39,52,52,38,44,52,52,52,39,51
LU16,LU16_25,52,4,0,0,20,0,1,1,6,0,1,24,7,0,30,52,52,32,52,51,51,46,52,45,52,28,51
LU16,LU16_26,52,4,0,0,15,1,0,9,3,1,20,22,0,0,30,52,52,37,51,52,43,49,51,52,52,30,32
LU16,LU16_270,51,16,0,0,6,4,0,0,8,0,10,0,23,0,17,51,51,45,47,51,51,43,51,28,51,51,41
LU16,LU16_28,52,13,0,0,5,1,1,2,3,0,0,18,7,0,21,52,52,47,51,51,50,49,52,45,52,34,52
LU16,LU16_3,52,9,0,0,4,0,0,4,4,0,6,15,0,1,25,52,52,48,52,52,48,48,52,52,51,37,46
LU16,LU16_300,52,5,0,0,4,0,0,3,6,0,0,19,1,0,29,52,52,48,52,52,49,46,52,51,52,33,52
LU16,LU16_301,52,0,0,0,8,0,0,4,2,0,0,16,0,0,34,52,52,44,52,52,48,50,52,52,52,36,52
LU16,LU16_302,47,3,0,0,3,0,0,3,4,0,2,13,0,0,30,47,47,44,47,47,44,43,47,47,47,34,45
LU16,LU16_303,52,2,0,0,4,0,0,4,1,0,0,21,0,0,32,52,52,48,52,52,48,51,52,52,52,31,52
LU16,LU16_313,52,2,0,0,10,0,0,1,2,2,2,8,13,0,32,52,52,42,52,52,51,50,50,39,52,44,50
LU16,LU16_314,50,1,0,0,8,0,0,3,3,0,0,17,0,0,32,50,50,42,50,50,47,47,50,50,50,33,50
LU16,LU16_36,52,17,0,0,11,0,3,12,0,0,17,28,2,0,17,52,52,41,52,49,40,52,52,50,52,24,35
LU16,LU16_37,50,17,0,0,0,0,2,0,13,0,4,4,6,0,17,50,50,50,50,48,50,37,50,44,50,46,46
LU16,LU16_49,51,3,0,0,16,1,4,1,0,1,5,3,15,0,30,51,51,35,50,47,50,51,50,36,51,48,46
LU16,LU16_52,51,8,0,0,13,0,3,2,2,1,6,17,15,0,25,51,51,38,51,48,49,49,50,36,51,34,45
LU16,LU16_54,51,12,0,0,9,2,0,1,2,1,2,10,13,0,21,51,51,42,49,51,50,49,50,38,51,41,49
LU16,LU16_55,15,1,0,0,7,1,0,0,0,0,1,3,2,0,8,15,15,8,14,15,15,15,15,13,15,12,14
LU16,LU16_57,51,4,0,0,7,0,1,0,0,3,4,1,18,0,29,51,51,44,51,50,51,51,48,33,51,50,47
LU16,LU16_58,51,6,0,0,4,3,0,1,1,1,11,5,9,0,27,51,51,47,48,51,50,50,50,42,51,46,40
LU16,LU16_60,51,7,0,0,8,0,1,1,3,2,18,7,4,0,26,51,51,43,51,50,50,48,49,47,51,44,33
LU16,LU16_62,51,5,0,0,3,0,0,0,0,1,15,1,8,0,28,51,51,48,51,51,51,51,50,43,51,50,36
LU16,LU16_63,49,6,0,0,14,4,0,1,3,0,9,3,1,0,27,49,49,35,45,49,48,46,49,48,49,46,40
LU16,LU16_67,51,4,0,0,16,7,0,2,0,0,13,3,0,1,29,51,51,35,44,51,49,51,51,51,50,48,38
LU16,LU16_68,51,1,0,0,1,0,0,0,0,1,6,0,0,0,32,51,51,50,51,51,51,51,50,51,51,51,45
LU16,LU16_69,51,13,0,0,1,0,0,1,2,0,4,2,0,0,20,51,51,50,51,51,50,49,51,51,51,49,47
LU16,LU16_70,51,11,0,0,4,0,1,0,3,1,17,0,1,0,22,51,51,47,51,50,51,48,50,50,51,51,34
LU16,LU16_71,51,0,0,0,1,0,0,0,0,3,9,0,1,0,33,51,51,50,51,51,51,51,48,50,51,51,42
LU16,LU16_72,51,6,0,0,4,2,0,5,3,1,32,24,2,0,27,51,51,47,49,51,46,48,50,49,51,27,19
LU16,LU16_73,51,4,0,0,1,0,0,1,3,0,35,3,4,0,29,51,51,50,51,51,50,48,51,47,51,48,16
LU16,LU16_74,51,11,0,0,7,1,0,14,2,0,49,48,1,0,22,51,51,44,50,51,37,49,51,50,51,3,2
LU16,LU16_75,51,0,0,0,5,0,1,0,0,2,1,0,5,0,33,51,51,46,51,50,51,51,49,46,51,51,50
LU16,LU16_77,51,4,1,0,0,0,0,0,0,15,3,0,2,0,29,50,51,51,51,51,51,51,36,49,51,51,48
LU16,LU16_80,51,2,0,0,3,0,1,0,1,8,0,0,5,0,31,51,51,48,51,50,51,50,43,46,51,51,51
LU16,LU16_81,48,1,0,0,1,0,0,0,0,13,14,0,1,0,32,48,48,47,48,48,48,48,35,47,48,48,34
LU16,LU16_83,51,8,0,0,5,3,0,2,6,0,13,8,3,0,25,51,51,46,48,51,49,45,51,48,51,43,38
LU16,LU16_84,51,8,0,0,5,1,1,4,2,2,12,15,5,0,25,51,51,46,50,50,47,49,49,46,51,36,39
LU16,LU16_85,51,12,0,0,2,1,0,1,3,0,8,25,7,0,21,51,51,49,50,51,50,48,51,44,51,26,43
LU16,LU16_88,51,8,1,0,5,0,3,3,1,4,11,2,0,2,25,50,51,46,51,48,48,50,47,51,49,49,40
LU2,LU2_100,29,1,0,0,3,3,0,4,0,5,3,5,20,0,19,29,29,26,26,29,25,29,24,9,29,24,26
LU2,LU2_101,30,5,0,0,10,1,0,3,0,0,2,14,24,0,16,30,30,20,29,30,27,30,30,6,30,16,28
LU2,LU2_106,30,2,0,0,13,0,0,0,1,0,6,13,14,0,19,30,30,17,30,30,30,29,30,16,30,17,24
LU2,LU2_110,61,4,0,0,4,2,0,5,0,0,1,25,18,0,40,61,61,57,59,61,56,61,61,43,61,36,60
LU2,LU2_119,60,6,0,1,19,1,0,8,3,0,0,41,18,0,37,60,59,41,59,60,52,57,60,42,60,19,60
LU2,LU2_123,29,6,0,0,0,1,0,0,3,1,7,0,9,0,14,29,29,29,28,29,29,26,28,20,29,29,22
LU2,LU2_13,30,1,0,0,5,1,1,2,0,0,4,18,10,0,20,30,30,25,29,29,28,30,30,20,30,12,26
LU2,LU2_137,61,2,0,1,6,0,0,0,1,0,0,6,34,0,42,61,60,55,61,61,61,60,61,27,61,55,61
LU2,LU2_143,61,13,0,0,4,1,2,3,5,0,1,4,25,0,31,61,61,57,60,59,58,56,61,36,61,57,60
LU2,LU2_15,30,1,0,0,0,0,0,0,0,0,0,0,2,0,20,30,30,30,30,30,30,30,30,28,30,30,30
LU2,LU2_153,61,9,0,0,5,0,1,0,1,0,0,0,43,0,35,61,61,56,61,60,61,60,61,18,61,61,61
LU2,LU2_155,61,5,0,1,1,0,2,0,2,0,0,5,41,0,39,61,60,60,61,59,61,59,61,20,61,56,61
LU2,LU2_17,61,11,0,1,4,0,4,0,5,0,2,35,29,0,33,61,60,57,61,57,61,56,61,32,61,26,59
LU2,LU2_18,61,6,0,0,2,2,3,6,2,0,3,39,19,0,38,61,61,59,59,58,55,59,61,42,61,22,58
LU2,LU2_20,60,10,0,1,3,0,0,0,3,0,0,0,31,0,33,60,59,57,60,60,60,57,60,29,60,60,60
LU2,LU2_21,60,11,0,0,1,6,0,1,3,0,5,9,22,0,32,60,60,59,54,60,59,57,60,38,60,51,55
LU2,LU2_24,61,10,0,0,5,0,1,1,0,0,2,29,26,0,34,61,61,56,61,60,60,61,61,35,61,32,59
LU2,LU2_25,61,8,0,3,8,8,0,1,1,0,16,20,16,0,36,61,58,53,53,61,60,60,61,45,61,41,45
LU2,LU2_26,61,11,0,3,0,0,1,0,1,0,0,1,47,0,33,61,58,61,61,60,61,60,61,14,61,60,61
LU2,LU2_27,30,3,0,0,0,2,1,1,0,2,0,11,8,0,18,30,30,30,28,29,29,30,28,22,30,19,30
LU2,LU2_29,29,5,0,0,2,1,0,1,1,0,0,3,15,0,15,29,29,27,28,29,28,28,29,14,29,26,29
LU2,LU2_3,29,3,0,0,1,2,0,0,0,0,0,2,18,0,17,29,29,28,27,29,29,29,29,11,29,27,29
LU2,LU2_30,29,5,0,0,4,0,0,0,2,0,0,0,18,0,15,29,29,25,29,29,29,27,29,11,29,29,29
LU2,LU2_31,29,11,0,0,1,0,0,0,0,0,1,10,13,0,9,29,29,28,29,29,29,29,29,16,29,19,28
LU2,LU2_32,30,5,0,0,2,3,0,0,1,0,0,3,12,0,16,30,30,28,27,30,30,29,30,18,30,27,30
LU2,LU2_33,29,5,0,1,5,0,0,3,0,0,2,27,15,0,15,29,28,24,29,29,26,29,29,14,29,2,27
LU2,LU2_34,30,5,0,0,8,8,1,1,2,0,0,12,13,0,16,30,30,22,22,29,29,28,30,17,30,18,30
LU2,LU2_36,28,3,0,0,0,3,0,0,7,0,0,0,14,0,18,28,28,28,25,28,28,21,28,14,28,28,28
LU2,LU2_38,60,6,0,0,1,0,0,1,1,0,0,0,9,0,37,60,60,59,60,60,59,59,60,51,60,60,60
LU2,LU2_39,61,9,0,9,10,0,0,2,1,0,25,44,32,0,35,61,52,51,61,61,59,60,61,29,61,17,36
LU2,LU2_40,61,6,0,0,1,0,2,1,1,0,0,9,44,0,38,61,61,60,61,59,60,60,61,17,61,52,61
LU2,LU2_42,61,10,0,0,2,6,2,2,1,0,1,31,20,0,34,61,61,59,55,59,59,60,61,41,61,30,60
LU2,LU2_44,61,2,0,0,0,0,0,0,0,0,0,2,7,0,42,61,61,61,61,61,61,61,61,54,61,59,61
LU2,LU2_46,61,16,0,1,2,0,3,0,0,0,5,4,44,0,28,61,60,59,61,58,61,61,61,17,61,57,56
LU2,LU2_47,60,2,0,0,2,0,0,0,0,0,0,1,36,0,42,60,60,58,60,60,60,60,60,24,60,59,60
LU2,LU2_5,30,3,0,1,0,0,0,0,0,0,0,0,3,0,18,30,29,30,30,30,30,30,30,27,30,30,30
LU2,LU2_50,61,5,0,1,12,0,0,0,0,2,5,44,37,0,39,61,60,49,61,61,61,61,59,24,61,17,56
LU2,LU2_51,61,3,0,1,3,0,0,0,2,1,1,0,38,0,41,61,60,58,61,61,61,59,60,23,61,61,60
LU2,LU2_52,61,11,0,1,0,0,1,2,0,0,14,26,26,0,33,61,60,61,61,60,59,61,61,35,61,35,47
LU2,LU2_54,61,6,0,0,2,0,3,2,0,0,1,8,47,0,38,61,61,59,61,58,59,61,61,14,61,53,60
LU2,LU2_56,61,9,0,0,0,0,1,0,0,1,2,3,33,0,35,61,61,61,61,60,61,61,60,28,61,58,59
LU2,LU2_57,61,15,0,0,0,0,0,0,0,4,4,0,43,0,29,61,61,61,61,61,61,61,57,18,61,61,57
LU21,LU21_10,53,1,0,0,0,1,2,0,8,1,5,0,14,0,35,53,53,53,52,51,53,45,52,39,53,53,48
LU21,LU21_100,50,24,0,0,0,0,4,0,2,0,6,0,11,0,12,50,50,50,50,46,50,48,50,39,50,50,44
LU21,LU21_105,51,0,0,0,1,0,0,2,3,0,0,0,6,0,36,51,51,50,51,51,49,48,51,45,51,51,51
LU21,LU21_106,53,21,0,0,2,0,1,1,3,0,1,10,16,0,15,53,53,51,53,52,52,50,53,37,53,43,52
LU21,LU21_107,53,14,1,0,2,0,1,1,2,0,3,3,10,0,22,52,53,51,53,52,52,51,53,43,53,50,50
LU21,LU21_109,53,1,0,0,1,0,0,3,0,0,1,2,6,0,35,53,53,52,53,53,50,53,53,47,53,51,52
LU21,LU21_114,47,5,0,0,0,0,0,0,3,0,3,0,7,0,31,47,47,47,47,47,47,44,47,40,47,47,44
LU21,LU21_116,51,13,0,0,0,2,2,0,5,0,1,0,23,0,23,51,51,51,49,49,51,46,51,28,51,51,50
LU21,LU21_119,52,3,0,1,0,0,0,3,5,0,1,19,14,0,34,52,51,52,52,52,49,47,52,38,52,33,51
LU21,LU21_122,53,5,0,0,0,1,4,1,2,0,0,2,9,0,31,53,53,53,52,49,52,51,53,44,53,51,53
LU21,LU21_126,51,5,5,0,0,0,2,0,8,0,0,1,0,0,31,46,51,51,51,49,51,43,51,51,51,50,51
LU21,LU21_14,47,8,0,0,0,2,2,2,6,0,3,3,14,0,27,47,47,47,45,45,45,41,47,33,47,44,44
LU21,LU21_153,53,0,0,0,1,0,0,1,0,0,0,6,0,0,36,53,53,52,53,53,52,53,53,53,53,47,53
LU21,LU21_16,53,17,0,0,0,7,0,4,7,0,37,16,10,0,19,53,53,53,46,53,49,46,53,43,53,37,16
LU21,LU21_164,50,18,0,0,5,0,0,0,3,6,0,0,16,0,18,50,50,45,50,50,50,47,44,34,50,50,50
LU21,LU21_21,51,5,0,0,0,1,0,0,7,0,0,0,25,0,31,51,51,51,50,51,51,44,51,26,51,51,51
LU21,LU21_23,49,3,0,0,0,0,0,1,1,0,6,4,2,0,33,49,49,49,49,49,48,48,49,47,49,45,43
LU21,LU21_27,53,4,3,0,0,8,1,0,1,0,0,0,2,0,32,50,53,53,45,52,53,52,53,51,53,53,53
LU21,LU21_32,51,2,2,0,0,0,0,0,6,0,0,0,0,0,34,49,51,51,51,51,51,45,51,51,51,51,51
LU21,LU21_36,53,12,0,0,2,2,6,0,7,0,0,0,18,0,24,53,53,51,51,47,53,46,53,35,53,53,53
LU21,LU21_41,50,1,3,0,0,2,0,2,3,0,4,11,1,0,35,47,50,50,48,50,48,47,50,49,50,39,46
LU21,LU21_52,53,17,0,0,3,0,2,14,3,0,2,15,14,0,19,53,53,50,53,51,39,50,53,39,53,38,51
LU21,LU21_56,53,3,0,0,0,0,2,7,2,0,1,1,20,0,33,53,53,53,53,51,46,51,53,33,53,52,52
LU21,LU21_57,51,3,0,0,0,2,0,0,11,0,0,3,13,0,33,51,51,51,49,51,51,40,51,38,51,48,51
LU21,LU21_59,54,3,0,0,0,0,2,0,16,0,0,0,9,0,34,54,54,54,54,52,54,38,54,45,54,54,54
