array,site,weeks_active,black_bear,caribou,cougar,coyote,fisher,grey_wolf,lynx,moose,red_fox,red_squirrel,snowshoe_hare,white_tailed_deer,wolverine,absent_black_bear,absent_caribou,absent_cougar,absent_coyote,absent_fisher,absent_grey_wolf,absent_lynx,absent_moose,absent_red_fox,absent_white_tailed_deer,absent_wolverine,absent_snowshoe_hare,absent_red_squirrel
LU21,LU21_6,45,13,0,0,0,1,2,8,2,0,10,27,5,0,23,45,45,45,44,43,37,43,45,40,45,18,35
LU21,LU21_63,38,0,0,0,3,1,1,1,2,2,0,0,8,0,21,38,38,35,37,37,37,36,36,30,38,38,38
LU21,LU21_68,54,15,0,0,7,0,1,0,9,3,6,3,20,0,22,54,54,47,54,53,54,45,51,34,54,51,48
LU21,LU21_74,53,5,0,0,0,2,0,0,7,0,7,10,13,0,31,53,53,53,51,53,53,46,53,40,53,43,46
LU21,LU21_78,50,15,0,0,0,0,3,0,11,0,1,0,29,0,21,50,50,50,50,47,50,39,50,21,50,50,49
LU21,LU21_82,51,10,0,0,3,1,0,3,5,0,3,1,21,0,26,51,51,48,50,51,48,46,51,30,51,50,48
LU21,LU21_871,51,20,0,0,2,1,2,4,13,0,0,1,31,0,15,51,51,49,50,49,47,38,51,20,51,50,51
LU21,LU21_9,49,16,0,1,3,0,4,1,8,0,3,0,24,0,19,49,48,46,49,45,48,41,49,25,49,49,46
LU21,LU21_93,54,9,0,0,8,2,3,3,4,0,14,12,27,0,28,54,54,46,52,51,51,50,54,27,54,42,40
LU21,LU21_97,51,12,0,0,0,0,1,0,10,0,1,0,15,0,25,51,51,51,51,50,51,41,51,36,51,51,50
LU21,LU21_98,53,7,0,0,0,1,0,0,5,0,1,0,3,0,29,53,53,53,52,53,53,48,53,50,53,53,52
LU22,LU22_101,50,3,0,0,0,0,1,0,3,0,0,0,2,0,29,50,50,50,50,49,50,47,50,48,50,50,50
LU22,LU22_103,51,3,0,0,2,2,0,1,0,0,0,6,2,0,30,51,51,49,49,51,50,51,51,49,51,45,51
LU22,LU22_107,51,2,0,0,0,2,0,0,0,0,0,32,3,0,31,51,51,51,49,51,51,51,51,48,51,19,51
LU22,LU22_11,51,1,0,0,1,1,2,4,0,0,35,36,1,0,32,51,51,50,50,49,47,51,51,50,51,15,16
LU22,LU22_110,46,9,0,0,7,3,0,2,0,0,2,4,5,0,23,46,46,39,43,46,44,46,46,41,46,42,44
LU22,LU22_15,51,4,0,0,0,6,0,0,0,0,20,13,2,0,29,51,51,51,45,51,51,51,51,49,51,38,31
LU22,LU22_17,48,1,0,0,3,2,0,0,0,0,1,3,2,0,32,48,48,45,46,48,48,48,48,46,48,45,47
LU22,LU22_18,51,16,0,0,6,4,0,3,1,0,1,5,1,0,17,51,51,45,47,51,48,50,51,50,51,46,50
LU22,LU22_21,51,3,0,0,3,2,2,3,0,0,1,5,1,0,30,51,51,48,49,49,48,51,51,50,51,46,50
LU22,LU22_22,49,1,0,0,9,1,3,1,0,0,5,2,0,0,32,49,49,40,48,46,48,49,49,49,49,47,44
LU22,LU22_25,51,5,0,0,1,1,0,0,0,0,0,8,2,0,28,51,51,50,50,51,51,51,51,49,51,43,51
LU22,LU22_29,51,3,0,0,3,3,1,2,1,0,0,6,2,0,30,51,51,48,48,50,49,50,51,49,51,45,51
LU22,LU22_30,51,6,0,0,2,19,1,0,0,0,4,5,1,0,27,51,51,49,32,50,51,51,51,50,51,46,47
LU22,LU22_32,51,6,0,0,3,1,1,0,0,0,2,13,3,0,27,51,51,48,50,50,51,51,51,48,51,38,49
LU22,LU22_33,51,3,0,0,1,2,0,5,0,0,6,24,2,0,30,51,51,50,49,51,46,51,51,49,51,27,45
LU22,LU22_34,49,3,0,0,0,2,0,3,0,0,0,0,3,0,30,49,49,49,47,49,46,49,49,46,49,49,49
LU22,LU22_35,51,7,0,0,1,8,0,0,0,0,3,0,1,0,26,51,51,50,43,51,51,51,51,50,51,51,48
LU22,LU22_36,51,3,0,0,16,3,1,0,0,0,2,15,0,0,30,51,51,35,48,50,51,51,51,51,51,36,49
LU22,LU22_38,19,0,0,0,3,2,0,1,0,0,2,0,0,0,11,19,19,16,17,19,18,19,19,19,19,19,17
LU22,LU22_4,49,2,0,0,1,0,0,1,0,0,0,9,0,0,31,49,49,48,49,49,48,49,49,49,49,40,49
LU22,LU22_40,50,2,0,0,1,4,0,0,0,2,46,1,0,0,30,50,50,49,46,50,50,50,48,50,50,49,4
LU22,LU22_44,48,5,0,0,12,3,0,1,0,0,0,13,7,0,28,48,48,36,45,48,47,48,48,41,48,35,48
LU22,LU22_46,47,2,0,0,1,1,1,0,0,0,2,0,2,0,30,47,47,46,46,46,47,47,47,45,47,47,45
LU22,LU22_47,50,7,0,0,3,1,0,0,0,0,9,3,5,0,25,50,50,47,49,50,50,50,50,45,50,47,41
LU22,LU22_48,51,6,0,0,2,6,0,1,0,0,5,2,9,0,27,51,51,49,45,51,50,51,51,42,51,49,46
LU22,LU22_49,51,6,0,0,1,2,0,0,0,0,1,2,6,0,27,51,51,50,49,51,51,51,51,45,51,49,50
LU22,LU22_5,48,7,0,0,3,2,0,0,1,0,21,16,0,0,26,48,48,45,46,48,48,47,48,48,48,32,27
LU22,LU22_50,48,2,0,0,1,4,1,0,1,0,3,0,3,0,31,48,48,47,44,47,48,47,48,45,48,48,45
LU22,LU22_53,50,8,0,0,2,0,0,0,0,0,8,12,2,0,24,50,50,48,50,50,50,50,50,48,50,38,42
LU22,LU22_6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4
LU22,LU22_60,48,2,0,0,2,0,1,0,0,0,2,4,2,0,30,48,48,46,48,47,48,48,48,46,48,44,46
LU22,LU22_61,44,1,0,0,0,3,0,0,0,0,2,17,0,0,29,44,44,44,41,44,44,44,44,44,44,27,42
LU22,LU22_63,51,1,0,0,3,1,0,1,0,0,24,0,0,0,32,51,51,48,50,51,50,51,51,51,51,51,27
LU22,LU22_65,50,4,0,0,1,0,0,0,1,0,10,2,0,0,28,50,50,49,50,50,50,49,50,50,50,48,40
LU22,LU22_69,51,2,0,0,12,1,1,2,0,0,25,23,2,0,31,51,51,39,50,50,49,51,51,49,51,28,26
LU22,LU22_7,50,3,0,0,0,1,1,1,1,0,7,5,1,0,29,50,50,50,49,49,49,49,50,49,50,45,43
LU22,LU22_70,50,5,0,0,3,1,0,0,0,0,2,0,10,0,27,50,50,47,49,50,50,50,50,40,50,50,48
LU22,LU22_71,50,0,0,0,2,4,0,0,0,0,14,0,4,0,32,50,50,48,46,50,50,50,50,46,50,50,36
LU22,LU22_72,46,1,0,0,0,0,0,0,1,0,6,1,4,0,31,46,46,46,46,46,46,45,46,42,46,45,40
LU22,LU22_76,51,2,0,0,3,14,0,3,0,0,13,7,2,0,31,51,51,48,37,51,48,51,51,49,51,44,38
LU22,LU22_77,50,3,0,0,1,1,2,0,1,0,3,0,1,0,29,50,50,49,49,48,50,49,50,49,50,50,47
LU22,LU22_8,51,7,0,0,0,4,0,1,0,0,0,1,1,0,26,51,51,51,47,51,50,51,51,50,51,50,51
LU22,LU22_80,51,3,0,0,2,8,0,0,1,0,0,39,0,0,30,51,51,49,43,51,51,50,51,51,51,12,51
LU22,LU22_81,50,2,0,0,8,6,0,0,0,0,1,5,1,1,31,50,50,42,44,50,50,50,50,49,49,45,49
LU22,LU22_82,50,0,0,0,7,0,0,1,1,0,1,12,1,0,32,50,50,43,50,50,49,49,50,49,50,38,49
LU22,LU22_85,51,2,0,0,15,1,0,6,0,0,1,9,3,0,31,51,51,36,50,51,45,51,51,48,51,42,50
LU22,LU22_86,51,3,0,0,1,2,0,3,3,0,0,0,0,0,30,51,51,50,49,51,48,48,51,51,51,51,51
LU22,LU22_87,51,0,0,0,3,1,1,0,0,0,4,6,2,0,33,51,51,48,50,50,51,51,51,49,51,45,47
LU22,LU22_89,51,1,0,0,14,2,0,7,1,0,5,36,1,0,32,51,51,37,49,51,44,50,51,50,51,15,46
LU22,LU22_94,50,7,0,0,17,4,0,0,0,0,5,2,0,0,25,50,50,33,46,50,50,50,50,50,50,48,45
LU3,LU3_10,30,6,0,0,8,2,0,3,1,0,0,20,6,0,15,30,30,22,28,30,27,29,30,24,30,10,30
LU3,LU3_102,48,4,1,0,1,0,0,3,0,0,3,5,5,0,27,47,48,47,48,48,45,48,48,43,48,43,45
LU3,LU3_103,48,2,1,0,1,0,0,3,2,0,1,3,1,0,29,47,48,47,48,48,45,46,48,47,48,45,47
LU3,LU3_111,30,5,0,0,0,1,1,1,0,0,0,2,9,0,16,30,30,30,29,29,29,30,30,21,30,28,30
LU3,LU3_126,48,2,0,0,1,0,0,1,0,0,2,2,1,0,29,48,48,47,48,48,47,48,48,47,48,46,46
LU3,LU3_129,30,2,0,0,0,0,0,0,0,0,0,1,21,0,19,30,30,30,30,30,30,30,30,9,30,29,30
LU3,LU3_13,48,11,1,0,4,0,0,9,1,0,5,10,6,0,20,47,48,44,48,48,39,47,48,42,48,38,43
LU3,LU3_131,48,1,0,0,0,1,0,6,2,0,0,7,7,0,30,48,48,48,47,48,42,46,48,41,48,41,48
LU3,LU3_137,30,4,0,0,2,1,0,2,1,0,2,6,4,0,17,30,30,28,29,30,28,29,30,26,30,24,28
LU3,LU3_14,30,3,0,0,1,0,0,1,1,0,0,1,5,0,18,30,30,29,30,30,29,29,30,25,30,29,30
LU3,LU3_147,30,5,0,0,2,1,0,1,1,0,0,2,20,0,16,30,30,28,29,30,29,29,30,10,30,28,30
LU3,LU3_15,48,0,0,0,3,1,0,6,1,0,3,8,1,0,31,48,48,45,47,48,42,47,48,47,48,40,45
LU3,LU3_17,48,3,0,0,1,0,1,3,0,0,0,14,6,0,28,48,48,47,48,47,45,48,48,42,48,34,48
LU3,LU3_18,48,2,1,0,2,0,0,1,0,0,0,6,0,0,29,47,48,46,48,48,47,48,48,48,48,42,48
LU3,LU3_19,48,3,12,0,1,0,0,2,1,0,0,2,15,0,28,36,48,47,48,48,46,47,48,33,48,46,48
LU3,LU3_20,30,1,1,0,2,0,0,2,0,0,0,5,7,0,20,29,30,28,30,30,28,30,30,23,30,25,30
LU3,LU3_21,30,2,2,0,5,0,0,5,1,0,0,10,13,0,19,28,30,25,30,30,25,29,30,17,30,20,30
LU3,LU3_25,30,5,3,0,6,1,0,3,0,0,3,13,11,0,16,27,30,24,29,30,27,30,30,19,30,17,27
LU3,LU3_27,30,3,0,0,2,0,0,1,1,0,0,0,11,0,18,30,30,28,30,30,29,29,30,19,30,30,30
LU3,LU3_28,30,3,0,0,7,0,0,2,0,0,0,1,18,0,18,30,30,23,30,30,28,30,30,12,30,29,30
LU3,LU3_32,30,9,0,0,0,0,0,1,0,0,0,0,22,0,12,30,30,30,30,30,29,30,30,8,30,30,30
LU3,LU3_36,30,7,0,0,1,0,0,0,5,0,1,6,10,0,14,30,30,29,30,30,30,25,30,20,30,24,29
LU3,LU3_38,30,2,0,0,0,1,0,1,0,0,0,0,0,0,19,30,30,30,29,30,29,30,30,30,30,30,30
LU3,LU3_39,30,2,0,0,1,0,0,6,1,0,0,1,10,0,19,30,30,29,30,30,24,29,30,20,30,29,30
LU3,LU3_40,30,1,1,0,4,0,0,0,0,0,0,0,3,0,20,29,30,26,30,30,30,30,30,27,30,30,30
LU3,LU3_41,30,3,0,0,6,0,0,0,0,0,0,1,5,0,18,30,30,24,30,30,30,30,30,25,30,29,30
LU3,LU3_44,48,1,0,0,1,0,1,2,2,0,2,18,11,0,30,48,48,47,48,47,46,46,48,37,48,30,46
LU3,LU3_45,30,6,0,0,3,1,0,1,0,0,0,8,8,0,15,30,30,27,29,30,29,30,30,22,30,22,30
LU3,LU3_46,30,4,0,0,1,2,0,2,1,0,1,4,6,0,17,30,30,29,28,30,28,29,30,24,30,26,29
LU3,LU3_48,48,6,0,0,10,0,0,11,0,0,3,34,2,0,25,48,48,38,48,48,37,48,48,46,48,14,45
LU3,LU3_49,30,5,0,0,2,0,0,2,0,0,0,2,15,0,16,30,30,28,30,30,28,30,30,15,30,28,30
LU3,LU3_5,48,2,2,0,0,0,0,4,0,1,0,9,6,0,29,46,48,48,48,48,44,48,47,42,48,39,48
LU3,LU3_50,30,6,0,0,3,0,0,1,0,0,0,1,13,0,15,30,30,27,30,30,29,30,30,17,30,29,30
LU3,LU3_51,30,5,2,0,2,1,0,2,0,0,0,2,22,0,16,28,30,28,29,30,28,30,30,8,30,28,30
LU3,LU3_52,30,4,0,0,18,2,0,2,1,0,12,1,27,0,17,30,30,12,28,30,28,29,30,3,30,29,18
LU3,LU3_7,48,5,0,0,8,0,2,5,0,0,8,16,7,0,26,48,48,40,48,46,43,48,48,41,48,32,40
LU9,LU9_100,52,0,0,0,1,1,0,1,0,0,2,0,1,0,34,52,52,51,51,52,51,52,52,51,52,52,50
LU9,LU9_102,51,1,0,0,4,1,0,0,0,0,5,5,11,0,32,51,51,47,50,51,51,51,51,40,51,46,46
LU9,LU9_106,52,1,1,0,16,0,0,4,0,0,21,5,4,0,33,51,52,36,52,52,48,52,52,48,52,47,31
LU9,LU9_112,52,0,1,0,1,2,1,0,0,3,7,5,4,0,34,51,52,51,50,51,52,52,49,48,52,47,45
LU9,LU9_113,51,0,9,0,1,0,0,0,0,0,4,0,0,0,34,42,51,50,51,51,51,51,51,51,51,51,47
LU9,LU9_12,51,7,0,0,18,0,2,0,0,1,6,6,23,0,26,51,51,33,51,49,51,51,50,28,51,45,45
LU9,LU9_13,51,1,0,0,0,0,5,1,0,0,3,0,6,0,32,51,51,51,51,46,50,51,51,45,51,51,48
LU9,LU9_18,51,0,0,0,4,1,0,0,0,3,9,2,21,0,33,51,51,47,50,51,51,51,48,30,51,49,42
LU9,LU9_21,51,2,0,0,10,0,3,0,0,0,1,0,26,0,31,51,51,41,51,48,51,51,51,25,51,51,50
LU9,LU9_24,51,6,0,0,3,2,2,2,0,0,1,12,27,0,27,51,51,48,49,49,49,51,51,24,51,39,50
LU9,LU9_27,51,8,2,0,21,6,1,6,0,0,30,32,12,0,25,49,51,30,45,50,45,51,51,39,51,19,21
LU9,LU9_28,51,1,0,0,5,2,0,0,0,2,9,4,22,0,32,51,51,46,49,51,51,51,49,29,51,47,42
LU9,LU9_29,51,7,0,0,11,1,1,3,0,1,18,0,34,0,26,51,51,40,50,50,48,51,50,17,51,51,33
LU9,LU9_30,51,2,0,0,11,1,4,0,1,0,2,16,23,0,31,51,51,40,50,47,51,50,51,28,51,35,49
LU9,LU9_31,51,4,0,0,6,0,0,2,0,0,1,1,20,0,29,51,51,45,51,51,49,51,51,31,51,50,50
LU9,LU9_32,51,6,0,0,20,1,2,4,0,0,0,23,32,0,27,51,51,31,50,49,47,51,51,19,51,28,51
LU9,LU9_33,51,4,0,0,23,2,7,0,0,2,2,0,15,0,29,51,51,28,49,44,51,51,49,36,51,51,49
LU9,LU9_39,51,3,0,0,2,2,0,2,0,0,16,34,3,0,30,51,51,49,49,51,49,51,51,48,51,17,35
LU9,LU9_41,51,4,0,0,5,0,0,0,0,1,0,1,23,0,29,51,51,46,51,51,51,51,50,28,51,50,51
LU9,LU9_44,51,1,3,0,4,0,0,1,1,0,0,12,1,0,32,48,51,47,51,51,50,50,51,50,51,39,51
LU9,LU9_5,51,0,0,0,14,0,0,0,0,0,3,0,2,0,33,51,51,37,51,51,51,51,51,49,51,51,48
LU9,LU9_51,51,0,2,0,0,1,0,2,0,0,15,41,3,0,33,49,51,51,50,51,49,51,51,48,51,10,36
LU9,LU9_55,51,3,0,0,4,1,0,1,0,0,14,3,10,0,30,51,51,47,50,51,50,51,51,41,51,48,37
LU9,LU9_57,51,0,0,0,0,0,0,1,2,0,2,3,4,0,33,51,51,51,51,51,50,49,51,47,51,48,49
LU9,LU9_6,50,3,0,0,14,0,1,0,1,0,1,2,13,0,30,50,50,36,50,49,50,49,50,37,50,48,49
LU9,LU9_62,51,2,0,0,1,0,0,0,0,0,1,0,45,0,31,51,51,50,51,51,51,51,51,6,51,51,50
LU9,LU9_63,51,6,0,0,3,0,0,0,0,0,0,0,38,0,27,51,51,48,51,51,51,51,51,13,51,51,51
LU9,LU9_64,51,2,0,0,6,3,2,2,0,0,3,6,26,0,31,51,51,45,48,49,49,51,51,25,51,45,48
LU9,LU9_65,51,4,1,0,16,1,0,3,1,0,26,7,4,0,29,50,51,35,50,51,48,50,51,47,51,44,25
LU9,LU9_67,50,0,8,0,1,0,0,0,0,0,0,0,0,0,33,42,50,49,50,50,50,50,50,50,50,50,50
LU9,LU9_68,51,2,0,0,1,1,0,0,0,0,4,0,6,0,31,51,51,50,50,51,51,51,51,45,51,51,47
LU9,LU9_7,51,4,0,0,21,2,2,0,0,1,0,2,24,0,29,51,51,30,49,49,51,51,50,27,51,49,51
LU9,LU9_72,51,7,0,0,16,1,3,0,0,0,3,20,27,0,26,51,51,35,50,48,51,51,51,24,51,31,48
LU9,LU9_73,51,3,0,0,9,2,0,0,0,0,5,3,14,0,30,51,51,42,49,51,51,51,51,37,51,48,46
LU9,LU9_75,51,0,1,0,6,1,1,4,0,0,26,16,6,0,33,50,51,45,50,50,47,51,51,45,51,35,25
LU9,LU9_76,51,3,1,0,10,0,1,2,1,0,5,8,19,0,30,50,51,41,51,50,49,50,51,32,51,43,46
LU9,LU9_77,51,2,2,0,4,0,0,3,0,0,1,5,9,0,31,49,51,47,51,51,48,51,51,42,51,46,50
LU9,LU9_79,51,3,0,0,7,0,2,5,0,1,8,4,15,0,30,51,51,44,51,49,46,51,50,36,51,47,43
LU9,LU9_8,51,5,0,0,13,0,2,0,0,0,0,1,25,0,28,51,51,38,51,49,51,51,51,26,51,50,51
LU9,LU9_80,51,5,0,0,24,3,0,1,0,0,17,5,20,0,28,51,51,27,48,51,50,51,51,31,51,46,34
LU9,LU9_81,21,0,0,0,1,2,0,1,0,0,5,14,4,0,11,21,21,20,19,21,20,21,21,17,21,7,16
LU9,LU9_82,51,5,1,0,5,1,3,1,1,0,0,0,6,0,28,50,51,46,50,48,50,50,51,45,51,51,51
LU9,LU9_85,51,3,0,1,13,0,5,3,0,1,5,3,18,1,30,51,50,38,51,46,48,51,50,33,50,48,46
LU9,LU9_86,51,4,0,0,5,1,2,1,0,1,4,0,8,1,29,51,51,46,50,49,50,51,50,43,50,51,47
LU9,LU9_87,51,1,0,0,11,1,0,0,0,0,1,36,5,0,32,51,51,40,50,51,51,51,51,46,51,15,50
LU9,LU9_90,52,3,7,0,4,0,1,2,0,0,0,2,0,0,31,45,52,48,52,51,50,52,52,52,52,50,52
LU9,LU9_93,51,4,0,0,10,0,0,0,0,3,1,0,38,0,29,51,51,41,51,51,51,51,48,13,51,51,50
LU9,LU9_94,51,1,0,0,4,0,6,1,1,0,1,0,28,0,32,51,51,47,51,45,50,50,51,23,51,51,50
LU9,LU9_96,51,2,1,0,4,2,0,0,0,0,0,9,8,0,31,50,51,47,49,51,51,51,51,43,51,42,51
LU9,LU9_98,51,1,3,0,7,2,0,2,0,0,3,3,0,0,32,48,51,44,49,51,49,51,51,51,51,48,48
