"site","UTME","UTMN","treatment","camera_check","start_date","end_date"
"1",508021,6133345,"post","C4",2017-10-24,2018-09-30
"1",508021,6133345,"post","C5",2018-10-01,2019-09-30
"1",508021,6133345,"post","C6",2019-10-01,2020-10-15
"1",508021,6133345,"pre","C1",2011-10-22,2012-09-29
"1",508021,6133345,"pre","C2",2012-10-01,2013-08-10
"1",508021,6133345,"pre","C3",2013-10-21,2014-10-23
"10",516261,6139753,"post","C4",2017-10-25,2018-09-30
"10",516261,6139753,"post","C5",2018-10-01,2019-09-30
"10",516261,6139753,"post","C6",2019-10-01,2020-10-15
"10",516320,6139744,"pre","C1",2011-10-23,2012-09-17
"10",516320,6139744,"pre","C2",2012-10-18,2013-09-21
"10",516320,6139744,"pre","C3",2013-10-09,2014-10-24
"12",522585,6144598,"post","C4",2017-10-25,2018-09-30
"12",522585,6144598,"post","C5",2018-10-01,2019-09-30
"12",522585,6144598,"post","C6",2019-10-01,2020-04-10
"12",522585,6144598,"pre","C1",2011-10-23,2012-09-27
"12",522585,6144598,"pre","C2",2012-10-03,2013-09-28
"12",522585,6144598,"pre","C3",2013-10-01,2013-11-16
"13",514900,6143859,"post","C4",2017-10-24,2018-09-30
"13",514900,6143859,"post","C5",2018-10-01,2019-09-30
"13",514900,6143859,"post","C6",2019-10-01,2020-10-15
"13",515053,6143649,"pre","C1",2011-10-23,2012-09-29
"13",515053,6143649,"pre","C2",2012-10-02,2013-09-23
"13",515053,6143649,"pre","C3",2013-10-22,2014-10-24
"14",511668,6146715,"post","C4",2017-10-25,2018-09-30
"14",511668,6146715,"post","C5",2018-10-01,2019-09-30
"14",511668,6146715,"post","C6",2019-10-01,2020-10-16
"14",511668,6146715,"pre","C1",2011-10-24,2012-09-09
"14",511668,6146715,"pre","C2",2012-10-01,2013-09-25
"14",511668,6146715,"pre","C3",2013-10-04,2014-10-24
"15",508732,6147178,"post","C4",2017-10-25,2018-09-30
"15",508732,6147178,"post","C5",2018-10-01,2019-09-30
"15",508732,6147178,"post","C6",2019-10-01,2020-10-16
"15",508729,6147166,"pre","C1",2011-10-25,2012-09-29
"15",508729,6147166,"pre","C2",2012-10-01,2013-09-26
"15",508729,6147166,"pre","C3",2013-10-04,2014-10-24
"16",506845,6154177,"post","C4",2017-10-25,2018-09-30
"16",506845,6154177,"post","C5",2018-10-01,2019-09-30
"16",506845,6154177,"post","C6",2019-10-01,2020-10-16
"16",506845,6154177,"pre","C1",2011-10-26,2012-09-28
"16",506845,6154177,"pre","C2",2012-10-03,2013-09-26
"16",506845,6154177,"pre","C3",2013-10-03,2014-10-24
"17",506718,6156256,"post","C4",2017-10-25,2018-09-30
"17",506718,6156256,"post","C5",2018-10-01,2019-09-30
"17",506718,6156256,"post","C6",2019-10-01,2020-10-16
"17",506718,6156256,"pre","C1",2011-11-06,2012-09-23
"17",506718,6156256,"pre","C2",2012-10-03,2013-09-23
"17",506718,6156256,"pre","C3",2013-10-11,2014-10-24
"18",504738,6157417,"post","C4",2017-10-27,2018-07-08
"18",504738,6157417,"post","C5",2019-01-17,2019-09-30
"18",504738,6157417,"post","C6",2019-10-01,2020-10-16
"18",504682,6157422,"pre","C1",2011-10-26,2012-09-27
"18",504682,6157422,"pre","C2",2012-10-01,2013-09-30
"18",504682,6157422,"pre","C3",2013-10-02,2014-10-22
"19",503532,6155872,"post","C4",2017-10-27,2018-09-30
"19",503532,6155872,"post","C5",2018-10-01,2019-09-30
"19",503532,6155872,"post","C6",2019-10-01,2020-10-17
"19",503532,6155872,"pre","C1",2011-11-06,2012-09-21
"19",503532,6155872,"pre","C2",2012-10-02,2013-08-21
"19",503532,6155872,"pre","C3",2013-10-04,2014-10-24
"2",506851,6134232,"post","C4",2017-10-24,2018-09-30
"2",506851,6134232,"post","C5",2018-10-01,2019-09-30
"2",506851,6134232,"post","C6",2019-10-01,2020-10-15
"2",506851,6134232,"pre","C1",2011-10-23,2012-09-30
"2",506851,6134232,"pre","C2",2012-10-04,2013-09-29
"2",506851,6134232,"pre","C3",2013-10-06,2014-02-02
"20",495781,6156384,"post","C4",2017-10-25,2018-06-07
"20",495781,6156384,"post","C5",2019-01-18,2019-09-30
"20",495781,6156384,"post","C6",2019-10-01,2020-10-15
"20",495781,6156384,"pre","C1",2011-10-25,2012-09-28
"20",495781,6156384,"pre","C2",2012-10-02,2013-09-24
"20",495781,6156384,"pre","C3",2013-10-03,2014-10-23
"21",492414,6163476,"post","C4",2017-10-25,2018-09-30
"21",492414,6163476,"post","C5",2018-10-01,2019-09-30
"21",492414,6163476,"post","C6",2019-10-01,2020-10-15
"21",492430,6163470,"pre","C1",2011-10-24,2012-09-27
"21",492430,6163470,"pre","C2",2012-10-02,2013-09-29
"21",492430,6163470,"pre","C3",2013-10-01,2014-10-23
"22",486222,6135687,"post","C4",2017-10-24,2018-09-30
"22",486222,6135687,"post","C5",2018-10-01,2019-09-30
"22",486222,6135687,"post","C6",2019-10-01,2020-10-15
"22",486222,6135687,"pre","C1",2011-10-25,2012-09-29
"22",486222,6135687,"pre","C2",2012-10-15,2013-09-22
"22",486222,6135687,"pre","C3",2013-10-20,2014-10-26
"23",487360,6140513,"post","C4",2017-10-24,2018-09-30
"23",487360,6140513,"post","C5",2018-10-01,2019-09-30
"23",487360,6140513,"post","C6",2019-10-01,2020-10-15
"23",487296,6140431,"pre","C1",2011-10-25,2012-09-29
"23",487296,6140431,"pre","C2",2012-10-01,2013-09-22
"23",487296,6140431,"pre","C3",2013-10-27,2014-10-26
"24",489323,6141583,"post","C4",2017-10-24,2018-09-30
"24",489323,6141583,"post","C5",2018-10-01,2019-09-30
"24",489323,6141583,"post","C6",2019-10-01,2020-06-15
"24",489227,6141578,"pre","C1",2011-10-26,2012-09-30
"24",489227,6141578,"pre","C2",2012-10-09,2013-09-29
"24",489227,6141578,"pre","C3",2013-10-08,2013-11-15
"25",501169,6133777,"post","C4",2017-10-25,2018-08-09
"25",501169,6133777,"post","C5",2019-01-16,2019-09-30
"25",501169,6133777,"post","C6",2019-10-01,2020-10-15
"25",501277,6133821,"pre","C1",2011-10-26,2012-09-24
"25",501277,6133821,"pre","C2",2012-10-06,2013-09-30
"25",501277,6133821,"pre","C3",2013-10-05,2014-10-23
"26",491362,6167822,"post","C4",2017-10-26,2018-09-30
"26",491362,6167822,"post","C5",2018-10-01,2019-09-14
"26",491362,6167822,"post","C6",2019-10-17,2020-10-16
"26",491362,6167822,"pre","C1",2011-10-27,2012-09-27
"26",491362,6167822,"pre","C2",2012-10-01,2013-09-29
"26",491362,6167822,"pre","C3",2013-10-03,2014-10-23
"27",493112,6172291,"post","C4",2017-10-26,2018-08-07
"27",493112,6172291,"post","C5",2019-01-19,2019-09-30
"27",493112,6172291,"post","C6",2019-10-01,2020-10-16
"27",493112,6172291,"pre","C1",2011-10-25,2012-09-30
"27",493112,6172291,"pre","C2",2012-10-09,2013-09-30
"27",493112,6172291,"pre","C3",2013-10-20,2014-10-23
"28",494411,6169861,"pre","C1",2011-10-29,2012-09-17
"28",494411,6169861,"pre","C2",2012-10-07,2013-09-04
"28",494411,6169861,"pre","C3",2013-10-02,2013-10-05
"29",496078,6168661,"post","C4",2017-10-26,2018-09-30
"29",496078,6168661,"post","C5",2018-10-01,2019-04-11
"29",496078,6168661,"pre","C1",2011-11-01,2012-09-28
"29",496078,6168661,"pre","C2",2012-10-13,2013-09-28
"29",496078,6168661,"pre","C3",2013-10-20,2014-10-14
"3",491294,6135929,"post","C4",2017-10-25,2017-11-04
"3",491294,6135929,"post","C5",2019-01-16,2019-09-30
"3",491294,6135929,"post","C6",2019-10-01,2020-10-15
"3",491294,6135929,"pre","C1",2011-10-23,2012-09-17
"3",491294,6135929,"pre","C2",2012-10-05,2013-09-27
"3",491294,6135929,"pre","C3",2013-10-04,2014-10-23
"30",497856,6176433,"post","C4",2017-10-28,2018-09-30
"30",497856,6176433,"post","C5",2018-10-01,2019-04-03
"30",497856,6176433,"post","C6",2019-10-18,2020-10-16
"30",497856,6176433,"pre","C1",2011-10-28,2012-09-26
"30",497856,6176433,"pre","C2",2012-10-02,2013-09-29
"30",497856,6176433,"pre","C3",2013-10-05,2014-10-24
"31",500039,6176084,"post","C4",2017-10-27,2018-09-30
"31",500039,6176084,"post","C5",2018-10-01,2019-08-21
"31",500039,6176084,"post","C6",2019-10-17,2020-10-16
"31",500039,6176084,"pre","C1",2011-10-28,2012-09-28
"31",500039,6176084,"pre","C2",2012-10-04,2013-09-21
"31",500039,6176084,"pre","C3",2013-10-04,2014-10-24
"32",524862,6174459,"post","C4",2017-10-25,2018-09-30
"32",524862,6174459,"post","C5",2018-10-01,2019-09-30
"32",524862,6174459,"post","C6",2019-10-01,2020-10-16
"32",524862,6174459,"pre","C1",2011-10-28,2012-09-30
"32",524862,6174459,"pre","C2",2012-10-01,2013-09-29
"32",524862,6174459,"pre","C3",2013-10-03,2014-09-25
"33",522567,6170795,"pre","C1",2011-10-28,2012-01-26
"34",517386,6164694,"pre","C1",2011-10-27,2012-09-30
"34",517386,6164694,"pre","C2",2012-10-04,2012-10-09
"35",507352,6170675,"post","C4",2017-10-26,2018-09-30
"35",507352,6170675,"post","C5",2018-10-01,2019-09-30
"35",507352,6170675,"post","C6",2019-10-01,2020-10-16
"35",507352,6170675,"pre","C1",2011-10-27,2012-09-29
"35",507352,6170675,"pre","C2",2012-10-04,2013-09-24
"35",507352,6170675,"pre","C3",2013-10-06,2014-10-25
"36",507163,6175561,"post","C4",2017-10-25,2018-09-30
"36",507163,6175561,"post","C5",2018-10-01,2019-09-30
"36",507163,6175561,"post","C6",2019-10-01,2020-10-16
"36",507163,6175561,"pre","C1",2011-10-27,2012-09-29
"36",507163,6175561,"pre","C2",2012-10-01,2013-09-27
"36",507163,6175561,"pre","C3",2013-10-01,2014-10-16
"37",506391,6179454,"post","C4",2017-10-27,2018-02-22
"37",506391,6179454,"post","C5",2019-01-17,2019-09-30
"37",506391,6179454,"post","C6",2019-10-01,2020-10-16
"37",506391,6179454,"pre","C1",2011-10-30,2012-09-29
"37",506391,6179454,"pre","C2",2012-10-08,2013-09-27
"37",506391,6179454,"pre","C3",2013-10-04,2014-10-24
"38",508346,6182591,"post","C4",2017-10-27,2018-09-30
"38",508346,6182591,"post","C5",2018-10-01,2019-06-13
"38",508346,6182591,"post","C6",2019-10-18,2020-10-16
"38",508346,6182591,"pre","C1",2011-10-28,2012-09-28
"38",508346,6182591,"pre","C2",2012-10-01,2013-09-28
"38",508346,6182591,"pre","C3",2013-10-06,2014-10-25
"39",508626,6187785,"post","C4",2017-10-27,2018-09-30
"39",508626,6187785,"post","C5",2018-10-01,2019-09-30
"39",508626,6187785,"post","C6",2019-10-01,2020-10-17
"39",508626,6187785,"pre","C1",2011-10-28,2012-09-26
"39",508626,6187785,"pre","C2",2012-10-01,2013-09-28
"39",508626,6187785,"pre","C3",2013-10-10,2014-10-25
"4",490524,6139684,"post","C4",2017-10-24,2018-02-26
"4",490524,6139684,"post","C5",2019-01-18,2019-09-30
"4",490524,6139684,"post","C6",2019-10-01,2020-10-15
"4",490524,6139684,"pre","C1",2011-10-23,2012-09-29
"4",490524,6139684,"pre","C2",2012-10-01,2013-09-09
"4",490524,6139684,"pre","C3",2013-10-02,2014-10-23
"40",510102,6189676,"post","C4",2017-10-27,2018-09-30
"40",510102,6189676,"post","C5",2018-10-01,2019-09-30
"40",510102,6189676,"post","C6",2019-10-01,2020-10-16
"40",510102,6189676,"pre","C1",2011-10-27,2012-09-30
"40",510102,6189676,"pre","C2",2012-10-01,2013-09-28
"40",510102,6189676,"pre","C3",2013-10-05,2014-10-25
"41",510493,6185669,"post","C4",2017-10-27,2018-09-30
"41",510493,6185669,"post","C5",2018-10-01,2019-09-30
"41",510493,6185669,"post","C6",2019-10-01,2020-10-16
"41",510493,6185669,"pre","C1",2011-10-28,2012-09-25
"41",510493,6185669,"pre","C2",2012-10-06,2013-09-30
"41",510493,6185669,"pre","C3",2013-10-08,2014-10-25
"42",512711,6185846,"post","C4",2017-10-27,2018-09-30
"42",512711,6185846,"post","C5",2018-10-01,2019-09-30
"42",512711,6185846,"post","C6",2019-10-01,2020-10-17
"42",512711,6185846,"pre","C1",2011-10-30,2012-09-30
"42",512711,6185846,"pre","C2",2012-10-02,2013-09-27
"42",512711,6185846,"pre","C3",2013-10-03,2014-10-25
"43",515013,6185432,"post","C4",2017-10-27,2018-09-30
"43",515013,6185432,"post","C5",2018-10-01,2019-09-30
"43",515013,6185432,"post","C6",2019-10-01,2020-10-17
"43",515013,6185432,"pre","C1",2011-10-30,2012-09-26
"43",515013,6185432,"pre","C2",2012-10-17,2013-09-30
"43",515013,6185432,"pre","C3",2013-10-10,2014-10-25
"44",518500,6185445,"post","C4",2017-10-27,2018-09-30
"44",518500,6185445,"post","C5",2018-10-01,2019-09-30
"44",518500,6185445,"post","C6",2019-10-01,2020-10-17
"44",518500,6185445,"pre","C1",2011-10-30,2012-09-30
"44",518500,6185445,"pre","C2",2012-10-01,2013-09-11
"44",518500,6185445,"pre","C3",2013-10-26,2014-10-25
"45",521618,6185550,"post","C4",2017-10-27,2018-09-30
"45",521618,6185550,"post","C5",2018-10-01,2019-09-30
"45",521618,6185550,"post","C6",2019-10-01,2020-10-17
"45",521618,6185550,"pre","C1",2011-10-28,2012-09-30
"45",521618,6185550,"pre","C2",2012-10-02,2013-09-30
"45",521618,6185550,"pre","C3",2013-10-02,2014-10-25
"46",524842,6185596,"post","C4",2017-10-27,2018-09-30
"46",524842,6185596,"post","C5",2018-10-01,2019-09-12
"46",524842,6185596,"post","C6",2019-10-16,2020-10-17
"46",524842,6185596,"pre","C1",2011-10-30,2012-09-30
"46",524842,6185596,"pre","C2",2012-10-04,2013-09-27
"46",524842,6185596,"pre","C3",2013-10-01,2014-10-25
"47",528034,6185876,"post","C4",2017-10-27,2018-09-30
"47",528034,6185876,"post","C5",2018-10-01,2019-09-29
"47",528034,6185876,"post","C6",2019-10-17,2020-10-17
"47",528034,6185876,"pre","C1",2011-10-30,2012-09-30
"47",528034,6185876,"pre","C2",2012-10-01,2013-09-23
"47",528034,6185876,"pre","C3",2013-10-09,2014-10-25
"48",530778,6186429,"post","C4",2017-10-27,2018-09-30
"48",530778,6186429,"post","C5",2018-10-01,2019-09-30
"48",530778,6186429,"post","C6",2019-10-01,2020-10-17
"48",503778,6186429,"pre","C1",2011-11-09,2012-09-05
"48",503778,6186429,"pre","C2",2012-10-06,2013-09-16
"48",503778,6186429,"pre","C3",2013-10-07,2013-12-29
"49",532295,6187485,"post","C4",2017-10-27,2018-09-30
"49",532295,6187485,"post","C5",2018-10-01,2019-07-05
"49",532295,6187485,"post","C6",2019-10-17,2020-10-17
"49",532295,6187485,"pre","C1",2011-10-30,2012-09-30
"49",532295,6187485,"pre","C2",2012-10-01,2013-07-08
"49",532295,6187485,"pre","C3",2013-10-26,2014-10-25
"5",528066,6140744,"post","C4",2017-10-24,2018-09-30
"5",528066,6140744,"post","C5",2018-10-01,2019-09-30
"5",528066,6140744,"post","C6",2019-10-01,2020-10-15
"5",528066,6140744,"pre","C1",2011-10-26,2012-09-29
"5",528066,6140744,"pre","C2",2012-10-06,2013-09-28
"5",528066,6140744,"pre","C3",2013-11-03,2014-10-24
"50",534313,6188292,"post","C4",2017-10-27,2018-09-30
"50",534313,6188292,"post","C5",2018-10-01,2019-09-30
"50",534313,6188292,"post","C6",2019-10-01,2020-10-17
"50",534313,6188292,"pre","C1",2011-10-31,2012-09-26
"50",534313,6188292,"pre","C2",2012-10-05,2013-09-16
"50",534313,6188292,"pre","C3",2013-10-11,2014-10-06
"51",537393,6191911,"post","C4",2017-10-27,2018-09-30
"51",537393,6191911,"post","C5",2018-10-01,2019-09-30
"51",537393,6191911,"post","C6",2019-10-01,2020-10-17
"51",537393,6191911,"pre","C1",2011-10-30,2012-09-29
"51",537393,6191911,"pre","C2",2012-10-04,2013-09-27
"51",537393,6191911,"pre","C3",2013-10-01,2014-10-25
"52",541358,6191251,"post","C4",2017-10-27,2018-09-30
"52",541358,6191251,"post","C5",2018-10-01,2019-09-30
"52",541358,6191251,"post","C6",2019-10-01,2019-10-16
"52",541358,6191251,"pre","C1",2011-11-01,2012-09-24
"52",541358,6191251,"pre","C2",2012-10-11,2013-09-18
"52",541358,6191251,"pre","C3",2013-10-08,2014-10-25
"53",546659,6193934,"post","C4",2017-10-26,2018-09-30
"53",546659,6193934,"post","C5",2018-10-01,2019-09-30
"53",546659,6193934,"post","C6",2019-10-01,2020-10-17
"53",546659,6193934,"pre","C1",2011-11-05,2012-09-28
"53",546659,6193934,"pre","C2",2012-10-05,2013-09-21
"53",546659,6193934,"pre","C3",2013-10-20,2014-10-25
"54",545149,6189743,"post","C4",2017-10-26,2018-09-30
"54",545149,6189743,"post","C5",2018-10-01,2019-09-30
"54",545149,6189743,"post","C6",2019-10-01,2020-10-17
"54",545149,6189743,"pre","C1",2011-11-01,2012-09-15
"54",545149,6189743,"pre","C2",2012-10-23,2013-09-20
"54",545149,6189743,"pre","C3",2013-10-24,2014-10-25
"55",544703,6185664,"post","C4",2017-10-26,2018-09-30
"55",544703,6185664,"post","C5",2018-10-01,2019-09-30
"55",544703,6185664,"post","C6",2019-10-01,2020-10-17
"55",544703,6185664,"pre","C1",2011-11-01,2012-09-22
"55",544703,6185664,"pre","C2",2012-10-07,2013-09-29
"55",544703,6185664,"pre","C3",2013-10-23,2014-10-25
"56",544355,6183113,"pre","C1",2011-10-31,2012-08-20
"56",544355,6183113,"pre","C2",2012-10-19,2013-09-28
"56",544355,6183113,"pre","C3",2013-10-05,2014-10-25
"57",544622,6181716,"pre","C1",2011-11-02,2012-09-24
"57",544622,6181716,"pre","C2",2012-10-02,2013-09-28
"57",544622,6181716,"pre","C3",2013-10-08,2014-10-25
"58",498381,6161743,"post","C4",2017-10-26,2018-09-30
"58",498381,6161743,"post","C5",2018-10-01,2019-09-30
"58",498381,6161743,"post","C6",2019-10-01,2020-10-18
"58",498361,6161666,"pre","C1",2011-11-02,2012-09-26
"58",498361,6161666,"pre","C2",2012-10-01,2013-09-16
"58",498361,6161666,"pre","C3",2013-10-07,2014-10-24
"59",508135,6152636,"post","C4",2017-10-25,2018-09-30
"59",508135,6152636,"post","C5",2018-10-01,2019-09-30
"59",508135,6152636,"post","C6",2019-10-01,2020-10-17
"59",508135,6152636,"pre","C1",2011-10-31,2012-09-30
"59",508135,6152636,"pre","C2",2012-10-03,2013-09-30
"59",508135,6152636,"pre","C3",2013-10-02,2014-10-21
"6",526350,6138402,"post","C4",2017-10-24,2018-09-30
"6",526350,6138402,"post","C5",2018-10-01,2019-09-30
"6",526350,6138402,"post","C6",2019-10-01,2020-10-15
"6",526350,6138402,"pre","C1",2011-11-06,2012-09-25
"6",526350,6138402,"pre","C2",2012-10-01,2013-09-26
"6",526350,6138402,"pre","C3",2013-10-03,2014-10-24
"60",522093,6134612,"post","C4",2017-10-24,2018-09-30
"60",522093,6134612,"post","C5",2018-10-01,2019-09-30
"60",522093,6134612,"post","C6",2019-10-01,2020-10-15
"60",522093,6134612,"pre","C1",2011-10-31,2012-09-29
"60",522093,6134612,"pre","C2",2012-10-01,2013-09-28
"60",522093,6134612,"pre","C3",2013-10-01,2014-10-24
"61",508807,6184265,"post","C4",2017-10-27,2018-09-30
"61",508807,6184265,"post","C5",2018-10-01,2019-09-30
"61",508807,6184265,"post","C6",2019-10-01,2020-10-16
"61",508807,6184265,"pre","C1",2012-01-28,2012-09-25
"61",508807,6184265,"pre","C2",2012-10-05,2013-09-29
"61",508807,6184265,"pre","C3",2013-10-03,2014-10-25
"62",523138,6172034,"post","C4",2017-10-26,2018-09-30
"62",523138,6172034,"post","C5",2018-10-01,2019-09-30
"62",523138,6172034,"post","C6",2019-10-01,2020-10-16
"62",523138,6172034,"pre","C1",2012-03-05,2012-09-29
"62",523138,6172034,"pre","C2",2012-10-07,2013-09-29
"62",523138,6172034,"pre","C3",2013-10-01,2014-10-25
"63",493457,6135761,"post","C4",2017-10-25,2018-09-30
"63",493457,6135761,"post","C5",2018-10-01,2019-09-30
"63",493457,6135761,"post","C6",2019-10-01,2020-10-15
"63",493451,6135761,"pre","C2",2012-10-19,2013-09-29
"63",493451,6135761,"pre","C3",2013-10-02,2014-10-23
"64",539234,6191911,"post","C4",2017-10-27,2018-09-30
"64",539234,6191911,"post","C5",2018-10-01,2019-07-24
"64",539234,6191911,"post","C6",2019-10-17,2020-10-17
"65",536733,6191048,"post","C4",2017-10-27,2018-09-30
"65",536733,6191048,"post","C5",2018-10-01,2019-09-30
"65",536733,6191048,"post","C6",2019-10-01,2020-10-17
"66",504769,6178128,"post","C4",2017-10-27,2018-09-30
"66",504769,6178128,"post","C5",2018-10-01,2019-09-30
"66",504769,6178128,"post","C6",2019-10-01,2020-10-16
"7",525611,6135595,"post","C4",2017-10-24,2018-09-30
"7",525611,6135595,"post","C5",2018-10-01,2019-09-30
"7",525611,6135595,"post","C6",2019-10-01,2020-10-15
"7",525611,6135595,"pre","C1",2011-10-22,2012-09-27
"7",525611,6135595,"pre","C2",2012-10-01,2013-09-28
"7",525611,6135595,"pre","C3",2013-10-16,2014-10-24
"8",520901,6134190,"post","C4",2017-10-25,2018-09-30
"8",520901,6134190,"post","C5",2018-10-01,2019-09-30
"8",520901,6134190,"post","C6",2019-10-01,2020-10-15
"8",520901,6134190,"pre","C1",2011-10-25,2012-09-30
"8",520901,6134190,"pre","C2",2012-10-04,2013-09-19
"8",520901,6134190,"pre","C3",2013-10-16,2014-01-31
"9",516274,6137938,"post","C4",2017-10-25,2018-09-30
"9",516274,6137938,"post","C5",2018-10-01,2019-09-30
"9",516274,6137938,"post","C6",2019-10-01,2020-10-15
"9",516274,6137938,"pre","C1",2011-11-02,2012-09-20
"9",516274,6137938,"pre","C2",2012-10-02,2013-09-30
"9",516274,6137938,"pre","C3",2013-10-05,2014-10-24
